Testing,Face,image_0233.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0041.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0356.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0257.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0428.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0219.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0306.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0079.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0112.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0105.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0340.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0421.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0211.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0409.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0430.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0298.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0149.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0241.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0358.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0391.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0316.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0357.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0317.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0387.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0319.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0272.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0343.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0373.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0296.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0142.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0030.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0360.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0240.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0270.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0246.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0371.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0407.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0362.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0032.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0417.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0420.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0085.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0297.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0281.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0322.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0244.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0262.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0140.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0180.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0160.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0332.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0383.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0303.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0092.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0290.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0384.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0273.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0206.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0323.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0366.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0173.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0354.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0261.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0277.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0355.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0260.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0307.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0431.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0307.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0282.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0435.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0267.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0321.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0284.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0024.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0398.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0224.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0424.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0268.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0305.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0291.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0391.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0404.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0364.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0094.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0341.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0375.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0386.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0035.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0323.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0295.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0101.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0398.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0350.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0390.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0388.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0314.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0264.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0048.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0253.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0250.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
0,1,5,11,7,13,5,1,2,55,-1,1,111,1368,5714,8481,4924,1394,237,31,859,-1,1,112,1373,5725,8488,4937,1399,238,33,914
Testing,Face,image_0402.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0293.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0370.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
0,1,5,11,7,13,5,1,2,55,-1,1,111,1368,5714,8481,4924,1394,237,31,859,-1,1,112,1373,5725,8488,4937,1399,238,33,914
Learning,Motor,motor_0152.jpg,sT:1,1,s:10616,0,1,s:120094,0,0,s:0,sT:2,1,s:0,0,0,s:11501,0,0,s:0,sT:3,1,s:0,0,0,s:376,0,0,s:0
0,1,6,10,7,13,5,1,2,55,-1,1,119,1440,5880,8447,4798,1331,215,27,862,-1,1,120,1446,5890,8454,4811,1336,216,29,917
Learning,Face,image_0363.jpg,sT:1,1,s:6333,0,1,s:54982,0,0,s:0,sT:2,0,s:0,0,0,s:7477,0,0,s:0,sT:3,0,s:0,0,0,s:1901,0,0,s:0
0,1,6,10,7,13,5,1,2,55,-1,1,125,1523,6023,8437,4664,1257,201,26,863,-1,1,126,1529,6033,8444,4677,1262,202,28,918
